	Body_area	Body_site	Gender
SRS076817	Oral	Buccal_mucosa	Female
SRS076821	Oral	Supragingival_plaque	Female
SRS076865	Skin	Anterior_nares	Male
SRS076868	Oral	Tongue_dorsum	Male
SRS076870	Oral	Buccal_mucosa	Male
SRS076874	Oral	Supragingival_plaque	Male
SRS076876	Gut	Stool	Male
SRS076926	Oral	Supragingival_plaque	Female
SRS076929	Gut	Stool	Female
SRS076945	Vaginal	Posterior_fornix	Female
SRS076951	Oral	Tongue_dorsum	Female
SRS076976	Gut	Stool	Male
SRS076981	Skin	Anterior_nares	Male
SRS077016	Oral	Tongue_dorsum	Female
SRS077018	Oral	Buccal_mucosa	Female
SRS077022	Oral	Supragingival_plaque	Female
SRS077024	Gut	Stool	Female
SRS077032	Vaginal	Posterior_fornix	Female
SRS077075	Oral	Buccal_mucosa	Male
SRS077085	Skin	Anterior_nares	Male
SRS077086	Gut	Stool	Male
SRS077092	Oral	Tongue_dorsum	Male
SRS077095	Oral	Buccal_mucosa	Male
SRS077104	Oral	Supragingival_plaque	Male
SRS077115	Skin	Anterior_nares	Male
SRS077117	Gut	Stool	Male
SRS077127	Gut	Stool	Female
SRS077187	Oral	Buccal_mucosa	Female
SRS077194	Gut	Stool	Female
SRS077206	Vaginal	Vaginal_introitus	Female
SRS077210	Vaginal	Posterior_fornix	Female
SRS077216	Oral	Tongue_dorsum	Female
SRS077231	Gut	Stool	Male
SRS077239	Oral	Tongue_dorsum	Male
SRS077241	Oral	Buccal_mucosa	Male
SRS077245	Oral	Supragingival_plaque	Male
SRS077283	Oral	Buccal_mucosa	Male
SRS077294	Gut	Stool	Male
SRS077300	Oral	Tongue_dorsum	Male
SRS077303	Oral	Buccal_mucosa	Male
SRS077308	Oral	Palatine_Tonsils	Male
SRS077312	Oral	Subgingival_plaque	Male
SRS077323	Gut	Stool	Male
SRS077327	Oral	Tongue_dorsum	Female
SRS077329	Oral	Buccal_mucosa	Female
SRS077335	Gut	Stool	Female
SRS077343	Vaginal	Posterior_fornix	Female
SRS077364	Gut	Stool	Female
SRS077384	Oral	Tongue_dorsum	Female
SRS077386	Oral	Buccal_mucosa	Female
SRS077390	Oral	Supragingival_plaque	Female
SRS077392	Gut	Stool	Female
SRS077397	Skin	Anterior_nares	Female
SRS077400	Vaginal	Posterior_fornix	Female
SRS077441	Oral	Tongue_dorsum	Male
SRS077443	Oral	Buccal_mucosa	Male
SRS077447	Oral	Supragingival_plaque	Male
SRS077453	Skin	Anterior_nares	Male
SRS077454	Gut	Stool	Male
SRS077491	Oral	Buccal_mucosa	Male
SRS077501	Skin	Anterior_nares	Male
SRS077502	Gut	Stool	Male
SRS077508	Oral	Tongue_dorsum	Male
SRS077520	Oral	Supragingival_plaque	Male
SRS077533	Gut	Stool	Male
SRS077540	Skin	Anterior_nares	Male
SRS077545	Oral	Buccal_mucosa	Male
SRS077549	Oral	Supragingival_plaque	Male
SRS077552	Gut	Stool	Male
SRS077561	Skin	Anterior_nares	Male
SRS077568	Oral	Tongue_dorsum	Male
SRS077571	Oral	Buccal_mucosa	Male
SRS077589	Gut	Stool	Male
SRS077633	Oral	Tongue_dorsum	Female
SRS077635	Oral	Buccal_mucosa	Female
SRS077639	Oral	Supragingival_plaque	Female
SRS077641	Gut	Stool	Female
SRS077646	Skin	Anterior_nares	Female
SRS077649	Vaginal	Posterior_fornix	Female
SRS077730	Gut	Stool	Female
SRS077731	Gut	Stool	Female
SRS077736	Oral	Tongue_dorsum	Female
SRS077738	Oral	Buccal_mucosa	Female
SRS077744	Skin	L_Retroauricular_crease	Female
SRS077745	Skin	R_Retroauricular_crease	Female
SRS077751	Vaginal	Posterior_fornix	Female
SRS077753	Gut	Stool	Female
SRS077763	Oral	Tongue_dorsum	Female
SRS077767	Oral	Buccal_mucosa	Female
SRS077793	Vaginal	Posterior_fornix	Female
SRS077849	Gut	Stool	Male
SRS077855	Oral	Tongue_dorsum	Male
SRS077857	Oral	Buccal_mucosa	Male
SRS077861	Oral	Supragingival_plaque	Male
SRS077863	Skin	L_Retroauricular_crease	Male
SRS077864	Skin	R_Retroauricular_crease	Male
SRS077916	Oral	Tongue_dorsum	Male
SRS077918	Oral	Buccal_mucosa	Male
SRS077922	Oral	Supragingival_plaque	Male
SRS077991	Gut	Stool	Male
SRS077997	Oral	Tongue_dorsum	Male
SRS077999	Oral	Buccal_mucosa	Male
SRS078003	Oral	Supragingival_plaque	Male
SRS078176	Gut	Stool	Female
SRS078177	Gut	Stool	Female
SRS078182	Oral	Tongue_dorsum	Female
SRS078197	Vaginal	Posterior_fornix	Female
SRS078211	Oral	Tongue_dorsum	Female
SRS078215	Oral	Buccal_mucosa	Female
SRS078223	Oral	Supragingival_plaque	Female
SRS078235	Skin	Anterior_nares	Female
SRS078241	Vaginal	Posterior_fornix	Female
SRS078242	Gut	Stool	Female
SRS078248	Oral	Tongue_dorsum	Female
SRS078250	Oral	Buccal_mucosa	Female
SRS078257	Skin	R_Retroauricular_crease	Female
SRS078260	Skin	Anterior_nares	Female
SRS078263	Vaginal	Posterior_fornix	Female
SRS078419	Gut	Stool	Male
SRS078425	Oral	Tongue_dorsum	Male
SRS078427	Oral	Buccal_mucosa	Male
SRS078431	Oral	Supragingival_plaque	Male
SRS078433	Skin	L_Retroauricular_crease	Male
SRS078434	Skin	R_Retroauricular_crease	Male
SRS078665	Gut	Stool	Female
SRS078671	Oral	Tongue_dorsum	Female
SRS078673	Oral	Buccal_mucosa	Female
SRS078677	Oral	Supragingival_plaque	Female
SRS078679	Skin	L_Retroauricular_crease	Female
SRS078683	Skin	Anterior_nares	Female
SRS078686	Vaginal	Posterior_fornix	Female
SRS078733	Oral	Tongue_dorsum	Male
SRS078738	Oral	Supragingival_plaque	Male
SRS078741	Skin	R_Retroauricular_crease	Male
SRS078744	Skin	Anterior_nares	Male
SRS078775	Oral	Buccal_mucosa	Male
SRS079308	Oral	Supragingival_plaque	Male
SRS097866	Oral	Buccal_mucosa	Female
SRS097867	Oral	Keratinized_gingiva	Female
SRS097871	Oral	Subgingival_plaque	Female
SRS097885	Vaginal	Mid_vagina	Female
SRS097887	Vaginal	Posterior_fornix	Female
SRS097889	Gut	Stool	Female
SRS097895	Oral	Tongue_dorsum	Female
SRS097898	Oral	Buccal_mucosa	Female
SRS097905	Oral	Throat	Female
SRS097907	Oral	Supragingival_plaque	Female
SRS097912	Oral	Tongue_dorsum	Male
SRS097914	Oral	Buccal_mucosa	Male
SRS097918	Oral	Supragingival_plaque	Male
SRS097920	Gut	Stool	Male
SRS097925	Skin	Anterior_nares	Male
SRS097958	Gut	Stool	Male
SRS097966	Oral	Tongue_dorsum	Male
SRS097968	Oral	Buccal_mucosa	Male
SRS097972	Oral	Supragingival_plaque	Male
SRS098033	Skin	Anterior_nares	Female
SRS098039	Vaginal	Posterior_fornix	Female
SRS098045	Oral	Tongue_dorsum	Female
SRS098049	Oral	Buccal_mucosa	Female
SRS098057	Oral	Supragingival_plaque	Female
SRS098061	Gut	Stool	Female
SRS098065	Oral	Tongue_dorsum	Female
SRS098067	Oral	Buccal_mucosa	Female
SRS098071	Oral	Supragingival_plaque	Female
SRS098073	Gut	Stool	Female
SRS098078	Skin	Anterior_nares	Female
SRS098081	Vaginal	Posterior_fornix	Female
SRS098482	Oral	Supragingival_plaque	Female
SRS098498	Oral	Tongue_dorsum	Female
SRS098502	Oral	Buccal_mucosa	Female
SRS098514	Gut	Stool	Female
SRS098530	Vaginal	Posterior_fornix	Female
SRS098535	Oral	Buccal_mucosa	Female
SRS098567	Oral	Supragingival_plaque	Female
SRS098571	Gut	Stool	Female
SRS098585	Vaginal	Mid_vagina	Female
SRS098587	Vaginal	Posterior_fornix	Female
SRS098602	Skin	Anterior_nares	Female
SRS098612	Oral	Tongue_dorsum	Female
SRS098616	Oral	Buccal_mucosa	Female
SRS098618	Oral	Keratinized_gingiva	Female
SRS098620	Oral	Palatine_Tonsils	Female
SRS098624	Oral	Supragingival_plaque	Female
SRS098626	Oral	Subgingival_plaque	Female
SRS098640	Vaginal	Mid_vagina	Female
SRS098642	Vaginal	Posterior_fornix	Female
SRS098644	Gut	Stool	Female
SRS098655	Gut	Stool	Female
SRS098704	Oral	Tongue_dorsum	Male
SRS098706	Oral	Buccal_mucosa	Male
SRS098717	Gut	Stool	Male
SRS098735	Oral	Supragingival_plaque	Male
SRS098748	Gut	Stool	Male
SRS098815	Vaginal	Posterior_fornix	Female
SRS098818	Oral	Tongue_dorsum	Female
SRS098820	Oral	Buccal_mucosa	Female
SRS098824	Oral	Supragingival_plaque	Female
SRS098827	Gut	Stool	Female
SRS098842	Vaginal	Posterior_fornix	Female
SRS098848	Oral	Tongue_dorsum	Female
SRS098860	Oral	Supragingival_plaque	Female
SRS098867	Oral	Tongue_dorsum	Male
SRS098869	Oral	Buccal_mucosa	Male
SRS098881	Gut	Stool	Male
SRS098886	Oral	Tongue_dorsum	Male
SRS099357	Skin	Anterior_nares	Male
SRS100021	Gut	Stool	Male
SRS100027	Oral	Tongue_dorsum	Male
SRS100029	Oral	Buccal_mucosa	Male
SRS100033	Oral	Supragingival_plaque	Male
SRS100036	Skin	R_Retroauricular_crease	Male
SRS100039	Skin	Anterior_nares	Male
SRS100907	Gut	Stool	Female
SRS101268	Gut	Stool	Male
SRS101280	Oral	Supragingival_plaque	Male
SRS101376	Gut	Stool	Male
SRS101382	Oral	Tongue_dorsum	Male
SRS101384	Oral	Buccal_mucosa	Male
SRS101388	Oral	Supragingival_plaque	Male
SRS101433	Gut	Stool	Female
SRS101439	Oral	Tongue_dorsum	Female
SRS101441	Oral	Buccal_mucosa	Female
SRS101445	Oral	Supragingival_plaque	Female
SRS101448	Skin	R_Retroauricular_crease	Female
SRS101451	Skin	Anterior_nares	Female
SRS101454	Vaginal	Posterior_fornix	Female
SRS102808	Oral	Tongue_dorsum	Female
SRS102810	Oral	Buccal_mucosa	Female
SRS102814	Oral	Supragingival_plaque	Female
SRS102816	Skin	L_Retroauricular_crease	Female
SRS102817	Skin	R_Retroauricular_crease	Female
SRS102820	Skin	Anterior_nares	Female
SRS102823	Vaginal	Posterior_fornix	Female
SRS103938	Vaginal	Posterior_fornix	Female
SRS103943	Oral	Buccal_mucosa	Female
SRS103959	Skin	Anterior_nares	Female
SRS103964	Vaginal	Posterior_fornix	Female
SRS103971	Oral	Tongue_dorsum	Female
SRS103974	Oral	Buccal_mucosa	Female
SRS103983	Oral	Supragingival_plaque	Female
SRS103987	Gut	Stool	Female
SRS104036	Gut	Stool	Male
SRS104039	Oral	Tongue_dorsum	Male
SRS104041	Oral	Buccal_mucosa	Male
SRS104045	Oral	Supragingival_plaque	Male
SRS104084	Gut	Stool	Female
SRS104087	Oral	Tongue_dorsum	Female
SRS104089	Oral	Buccal_mucosa	Female
SRS104093	Oral	Supragingival_plaque	Female
SRS104102	Vaginal	Posterior_fornix	Female
SRS1041031	Gut	Stool	Male
SRS1041032	Gut	Stool	Female
SRS1041033	Gut	Stool	Male
SRS1041036	Gut	Stool	Female
SRS1041037	Gut	Stool	Female
SRS1041038	Gut	Stool	Female
SRS1041039	Gut	Stool	Male
SRS1041090	Gut	Stool	Male
SRS1041091	Gut	Stool	Male
SRS1041092	Gut	Stool	Female
SRS1041093	Gut	Stool	Female
SRS1041094	Gut	Stool	Female
SRS1041095	Gut	Stool	Male
SRS1041112	Gut	Stool	Male
SRS1041113	Gut	Stool	Female
SRS1041114	Oral	Tongue_dorsum	Female
SRS1041115	Oral	Buccal_mucosa	Female
SRS1041116	Gut	Stool	Male
SRS1041117	Oral	Supragingival_plaque	Female
SRS1041118	Gut	Stool	Male
SRS1041119	Oral	Tongue_dorsum	Male
SRS1041120	Oral	Buccal_mucosa	Male
SRS1041121	Oral	Supragingival_plaque	Male
SRS1041122	Gut	Stool	Male
SRS1041123	Oral	Buccal_mucosa	Female
SRS1041124	Gut	Stool	Female
SRS1041126	Skin	Anterior_nares	Female
SRS1041127	Vaginal	Posterior_fornix	Female
SRS1041129	Gut	Stool	Female
SRS1041130	Gut	Stool	Female
SRS1041132	Gut	Stool	Female
SRS1041133	Gut	Stool	Male
SRS1041134	Gut	Stool	Male
SRS1041136	Gut	Stool	Female
SRS1041137	Gut	Stool	Male
SRS1041138	Gut	Stool	Male
SRS1041139	Gut	Stool	Male
SRS1041140	Gut	Stool	Male
SRS1041141	Gut	Stool	Female
SRS1041142	Gut	Stool	Female
SRS1041143	Gut	Stool	Female
SRS1041144	Gut	Stool	Female
SRS1041145	Gut	Stool	Female
SRS1041146	Gut	Stool	Male
SRS1041147	Gut	Stool	Male
SRS1041149	Gut	Stool	Female
SRS1041150	Oral	Tongue_dorsum	Female
SRS1041151	Oral	Buccal_mucosa	Female
SRS1041153	Oral	Supragingival_plaque	Female
SRS1041154	Skin	Anterior_nares	Female
SRS1041155	Vaginal	Posterior_fornix	Female
SRS1041157	Gut	Stool	Female
SRS1041159	Oral	Tongue_dorsum	Male
SRS1041160	Vaginal	Posterior_fornix	Female
SRS1041161	Oral	Buccal_mucosa	Female
SRS1041163	Vaginal	Posterior_fornix	Female
SRS1041164	Gut	Stool	Female
SRS1041169	Oral	Buccal_mucosa	Female
SRS1041170	Oral	Tongue_dorsum	Female
SRS1041173	Oral	Supragingival_plaque	Female
SRS1041175	Vaginal	Posterior_fornix	Female
SRS1041181	Oral	Tongue_dorsum	Female
SRS1041182	Oral	Buccal_mucosa	Female
SRS1041183	Oral	Supragingival_plaque	Female
SRS1041185	Vaginal	Posterior_fornix	Female
SRS104155	Skin	Anterior_nares	Female
SRS104165	Oral	Tongue_dorsum	Female
SRS104169	Oral	Buccal_mucosa	Female
SRS104177	Oral	Supragingival_plaque	Female
SRS104195	Vaginal	Posterior_fornix	Female
SRS104197	Gut	Stool	Female
SRS104259	Oral	Buccal_mucosa	Female
SRS104269	Skin	Anterior_nares	Female
SRS104275	Oral	Saliva	Female
SRS104279	Oral	Tongue_dorsum	Female
SRS104282	Oral	Buccal_mucosa	Female
SRS104285	Oral	Keratinized_gingiva	Female
SRS104287	Oral	Palatine_Tonsils	Female
SRS104291	Oral	Supragingival_plaque	Female
SRS104302	Skin	Anterior_nares	Female
SRS104309	Vaginal	Posterior_fornix	Female
SRS104311	Gut	Stool	Female
SRS104314	Oral	Tongue_dorsum	Male
SRS104316	Oral	Buccal_mucosa	Male
SRS104320	Oral	Supragingival_plaque	Male
SRS104327	Gut	Stool	Male
SRS104368	Oral	Supragingival_plaque	Female
SRS104384	Oral	Tongue_dorsum	Female
SRS104388	Oral	Buccal_mucosa	Female
SRS104400	Gut	Stool	Female
SRS104416	Vaginal	Posterior_fornix	Female
SRS104470	Skin	Anterior_nares	Female
SRS104476	Oral	Tongue_dorsum	Female
SRS104478	Oral	Buccal_mucosa	Female
SRS104485	Gut	Stool	Female
SRS104497	Vaginal	Vaginal_introitus	Female
SRS104499	Vaginal	Mid_vagina	Female
SRS104501	Vaginal	Posterior_fornix	Female
SRS104519	Oral	Supragingival_plaque	Female
SRS104521	Oral	Subgingival_plaque	Female
SRS104539	Oral	Supragingival_plaque	Female
SRS104636	Gut	Stool	Female
SRS104641	Skin	Anterior_nares	Female
SRS104644	Vaginal	Posterior_fornix	Female
SRS104647	Oral	Tongue_dorsum	Female
SRS104649	Oral	Buccal_mucosa	Female
SRS104653	Oral	Supragingival_plaque	Female
SRS104693	Gut	Stool	Female
SRS104701	Vaginal	Posterior_fornix	Female
SRS104704	Oral	Tongue_dorsum	Female
SRS104706	Oral	Buccal_mucosa	Female
SRS104711	Oral	Supragingival_plaque	Female
SRS104822	Skin	Anterior_nares	Male
SRS104830	Oral	Tongue_dorsum	Male
SRS104842	Oral	Supragingival_plaque	Male
SRS104912	Gut	Stool	Female
SRS104915	Oral	Tongue_dorsum	Female
SRS104921	Oral	Supragingival_plaque	Female
SRS104927	Skin	Anterior_nares	Female
SRS104962	Oral	Tongue_dorsum	Male
SRS104964	Oral	Buccal_mucosa	Male
SRS104968	Oral	Supragingival_plaque	Male
SRS104974	Skin	Anterior_nares	Male
SRS104975	Gut	Stool	Male
SRS105068	Oral	Tongue_dorsum	Male
SRS105070	Oral	Buccal_mucosa	Male
SRS105074	Oral	Supragingival_plaque	Male
SRS105080	Skin	Anterior_nares	Male
SRS105082	Gut	Stool	Male
SRS105087	Oral	Tongue_dorsum	Male
SRS105091	Oral	Buccal_mucosa	Male
SRS105100	Oral	Supragingival_plaque	Male
SRS105115	Oral	Tongue_dorsum	Female
SRS105117	Oral	Buccal_mucosa	Female
SRS105121	Oral	Supragingival_plaque	Female
SRS105128	Skin	Anterior_nares	Female
SRS105136	Oral	Tongue_dorsum	Female
SRS105140	Oral	Buccal_mucosa	Female
SRS105148	Oral	Supragingival_plaque	Female
SRS105153	Gut	Stool	Female
SRS105169	Vaginal	Posterior_fornix	Female
SRS1054691	Gut	Stool	Female
SRS1054712	Oral	Tongue_dorsum	Female
SRS1054716	Gut	Stool	Male
SRS1054853	Oral	Supragingival_plaque	Male
SRS1054881	Oral	Tongue_dorsum	Female
SRS1054927	Vaginal	Posterior_fornix	Female
SRS1054928	Gut	Stool	Female
SRS1054929	Gut	Stool	Male
SRS1054934	Oral	Tongue_dorsum	Male
SRS1055018	Oral	Buccal_mucosa	Male
SRS1055019	Skin	Anterior_nares	Male
SRS1055020	Oral	Supragingival_plaque	Male
SRS1055021	Vaginal	Posterior_fornix	Female
SRS1055022	Gut	Stool	Female
SRS1055023	Oral	Tongue_dorsum	Male
SRS1055025	Oral	Buccal_mucosa	Male
SRS1055026	Oral	Supragingival_plaque	Male
SRS1055028	Oral	Tongue_dorsum	Male
SRS1055030	Oral	Buccal_mucosa	Male
SRS1055032	Skin	Anterior_nares	Male
SRS1055033	Oral	Supragingival_plaque	Male
SRS1055034	Gut	Stool	Male
SRS1055035	Oral	Tongue_dorsum	Male
SRS1055036	Oral	Buccal_mucosa	Male
SRS1055037	Oral	Supragingival_plaque	Male
SRS1055038	Gut	Stool	Female
SRS1055039	Oral	Tongue_dorsum	Female
SRS1055040	Oral	Buccal_mucosa	Female
SRS1055041	Skin	Anterior_nares	Female
SRS1055042	Oral	Supragingival_plaque	Female
SRS1055043	Gut	Stool	Female
SRS1055044	Vaginal	Posterior_fornix	Female
SRS1055045	Skin	Anterior_nares	Female
SRS1055046	Oral	Tongue_dorsum	Female
SRS1055047	Oral	Buccal_mucosa	Female
SRS1055048	Oral	Supragingival_plaque	Female
SRS1055049	Gut	Stool	Female
SRS1055050	Skin	Anterior_nares	Female
SRS1055051	Vaginal	Posterior_fornix	Female
SRS1055054	Oral	Buccal_mucosa	Male
SRS1055055	Oral	Supragingival_plaque	Male
SRS1055056	Gut	Stool	Female
SRS1055057	Skin	Anterior_nares	Female
SRS1055058	Vaginal	Posterior_fornix	Female
SRS1055059	Oral	Tongue_dorsum	Female
SRS1055060	Oral	Buccal_mucosa	Female
SRS1055061	Oral	Buccal_mucosa	Female
SRS1055063	Oral	Tongue_dorsum	Female
SRS1055064	Oral	Buccal_mucosa	Female
SRS1055065	Oral	Supragingival_plaque	Female
SRS1055066	Vaginal	Posterior_fornix	Female
SRS1055067	Gut	Stool	Female
SRS1055069	Gut	Stool	Female
SRS1055071	Oral	Tongue_dorsum	Female
SRS1055072	Oral	Buccal_mucosa	Female
SRS1055073	Oral	Supragingival_plaque	Female
SRS1055074	Skin	Anterior_nares	Female
SRS1055075	Vaginal	Posterior_fornix	Female
SRS1055076	Gut	Stool	Female
SRS1055078	Oral	Tongue_dorsum	Female
SRS1055080	Oral	Buccal_mucosa	Female
SRS1055081	Skin	Anterior_nares	Female
SRS1055082	Vaginal	Posterior_fornix	Female
SRS1055083	Gut	Stool	Female
SRS1055084	Oral	Tongue_dorsum	Female
SRS1055085	Oral	Buccal_mucosa	Female
SRS1055086	Oral	Supragingival_plaque	Female
SRS1055087	Skin	Anterior_nares	Female
SRS1055088	Vaginal	Posterior_fornix	Female
SRS1055090	Oral	Buccal_mucosa	Female
SRS1055091	Oral	Supragingival_plaque	Female
SRS1055092	Skin	Anterior_nares	Female
SRS1055094	Vaginal	Posterior_fornix	Female
SRS1055095	Gut	Stool	Male
SRS1055097	Oral	Tongue_dorsum	Male
SRS1055098	Oral	Supragingival_plaque	Male
SRS1055099	Gut	Stool	Female
SRS1055100	Oral	Buccal_mucosa	Female
SRS1055101	Oral	Tongue_dorsum	Female
SRS1055102	Skin	Anterior_nares	Female
SRS1055103	Vaginal	Posterior_fornix	Female
SRS140492	Gut	Stool	Female
SRS140513	Gut	Stool	Female
SRS140534	Vaginal	Posterior_fornix	Female
SRS140645	Gut	Stool	Female
SRS140651	Oral	Tongue_dorsum	Female
SRS140653	Oral	Buccal_mucosa	Female
SRS140663	Skin	Anterior_nares	Female
SRS140666	Vaginal	Posterior_fornix	Female
SRS142483	Oral	Supragingival_plaque	Female
SRS142501	Vaginal	Posterior_fornix	Female
SRS142503	Gut	Stool	Female
SRS142521	Vaginal	Posterior_fornix	Female
SRS142527	Oral	Tongue_dorsum	Female
SRS142531	Oral	Buccal_mucosa	Female
SRS142542	Gut	Stool	Female
SRS142545	Oral	Tongue_dorsum	Female
SRS142547	Oral	Buccal_mucosa	Female
SRS142551	Oral	Supragingival_plaque	Female
SRS142557	Skin	Anterior_nares	Female
SRS142560	Vaginal	Posterior_fornix	Female
SRS142599	Gut	Stool	Female
SRS142602	Oral	Tongue_dorsum	Female
SRS142608	Oral	Supragingival_plaque	Female
SRS142618	Gut	Stool	Female
SRS142660	Oral	Buccal_mucosa	Female
SRS142664	Oral	Supragingival_plaque	Female
SRS142680	Oral	Tongue_dorsum	Female
SRS142710	Vaginal	Posterior_fornix	Female
SRS142712	Gut	Stool	Female
SRS142781	Gut	Stool	Female
SRS142787	Oral	Tongue_dorsum	Female
SRS142791	Oral	Buccal_mucosa	Female
SRS142879	Oral	Buccal_mucosa	Male
SRS142883	Oral	Supragingival_plaque	Male
SRS142890	Gut	Stool	Male
SRS142896	Oral	Tongue_dorsum	Male
SRS142907	Oral	Supragingival_plaque	Male
SRS142921	Gut	Stool	Male
SRS142923	Gut	Stool	Female
SRS142928	Skin	Anterior_nares	Female
SRS142936	Oral	Buccal_mucosa	Female
SRS142957	Vaginal	Mid_vagina	Female
SRS142959	Vaginal	Posterior_fornix	Female
SRS142965	Oral	Tongue_dorsum	Female
SRS142968	Oral	Buccal_mucosa	Female
SRS142973	Oral	Palatine_Tonsils	Female
SRS142975	Oral	Throat	Female
SRS142980	Gut	Stool	Female
SRS143014	Vaginal	Mid_vagina	Female
SRS143016	Vaginal	Posterior_fornix	Female
SRS143022	Oral	Tongue_dorsum	Female
SRS143032	Oral	Throat	Female
SRS143036	Oral	Subgingival_plaque	Female
SRS143037	Oral	Tongue_dorsum	Male
SRS143039	Oral	Buccal_mucosa	Male
SRS143050	Skin	Anterior_nares	Male
SRS143062	Oral	Palatine_Tonsils	Male
SRS143068	Oral	Subgingival_plaque	Male
SRS143070	Gut	Stool	Male
SRS143085	Gut	Stool	Male
SRS143088	Oral	Tongue_dorsum	Male
SRS143090	Oral	Buccal_mucosa	Male
SRS143094	Oral	Supragingival_plaque	Male
SRS143100	Skin	Anterior_nares	Male
SRS143135	Oral	Tongue_dorsum	Male
SRS143137	Oral	Buccal_mucosa	Male
SRS143141	Oral	Supragingival_plaque	Male
SRS143147	Skin	Anterior_nares	Male
SRS143148	Gut	Stool	Male
SRS143181	Gut	Stool	Male
SRS143210	Oral	Palatine_Tonsils	Male
SRS143214	Oral	Keratinized_gingiva	Male
SRS143216	Oral	Supragingival_plaque	Male
SRS143218	Oral	Subgingival_plaque	Male
SRS143228	Skin	Anterior_nares	Male
SRS143231	Oral	Tongue_dorsum	Female
SRS143233	Oral	Buccal_mucosa	Female
SRS143247	Vaginal	Posterior_fornix	Female
SRS143253	Oral	Tongue_dorsum	Female
SRS143290	Oral	Buccal_mucosa	Female
SRS143310	Oral	Tongue_dorsum	Female
SRS143340	Vaginal	Posterior_fornix	Female
SRS143342	Gut	Stool	Female
SRS143354	Oral	Tongue_dorsum	Female
SRS143356	Oral	Buccal_mucosa	Female
SRS143360	Oral	Supragingival_plaque	Female
SRS143372	Gut	Stool	Female
SRS143378	Vaginal	Posterior_fornix	Female
SRS143415	Skin	Anterior_nares	Male
SRS143417	Gut	Stool	Male
SRS143423	Oral	Tongue_dorsum	Male
SRS143427	Oral	Buccal_mucosa	Male
SRS143450	Oral	Tongue_dorsum	Female
SRS143452	Oral	Buccal_mucosa	Female
SRS143462	Skin	Anterior_nares	Female
SRS143465	Vaginal	Posterior_fornix	Female
SRS143466	Gut	Stool	Female
SRS143509	Oral	Buccal_mucosa	Female
SRS143523	Gut	Stool	Female
SRS143529	Oral	Tongue_dorsum	Female
SRS143537	Oral	Palatine_Tonsils	Female
SRS143565	Skin	R_Antecubital_fossa	Female
SRS143566	Skin	Anterior_nares	Female
SRS143596	Vaginal	Posterior_fornix	Female
SRS143598	Gut	Stool	Female
SRS143604	Oral	Tongue_dorsum	Female
SRS143608	Oral	Buccal_mucosa	Female
SRS143616	Oral	Supragingival_plaque	Female
SRS143678	Oral	Tongue_dorsum	Male
SRS143680	Oral	Buccal_mucosa	Male
SRS143684	Oral	Supragingival_plaque	Male
SRS143690	Skin	Anterior_nares	Male
SRS143722	Gut	Stool	Male
SRS143726	Oral	Tongue_dorsum	Female
SRS143728	Oral	Buccal_mucosa	Female
SRS143729	Oral	Keratinized_gingiva	Female
SRS143732	Oral	Supragingival_plaque	Female
SRS143738	Skin	Anterior_nares	Female
SRS143739	Vaginal	Vaginal_introitus	Female
SRS143747	Oral	Tongue_dorsum	Female
SRS143751	Oral	Buccal_mucosa	Female
SRS143756	Oral	Palatine_Tonsils	Female
SRS143759	Oral	Supragingival_plaque	Female
SRS143762	Oral	Subgingival_plaque	Female
SRS143776	Vaginal	Mid_vagina	Female
SRS143778	Vaginal	Posterior_fornix	Female
SRS143780	Gut	Stool	Female
SRS143832	Oral	Buccal_mucosa	Male
SRS143841	Skin	Anterior_nares	Male
SRS143850	Oral	Tongue_dorsum	Male
SRS143851	Oral	Buccal_mucosa	Male
SRS143872	Oral	Supragingival_plaque	Male
SRS143876	Gut	Stool	Male
SRS143879	Oral	Tongue_dorsum	Female
SRS143881	Oral	Buccal_mucosa	Female
SRS143885	Oral	Supragingival_plaque	Female
SRS143891	Skin	Anterior_nares	Female
SRS143894	Vaginal	Posterior_fornix	Female
SRS143895	Gut	Stool	Female
SRS143991	Gut	Stool	Male
SRS143996	Oral	Buccal_mucosa	Male
SRS144000	Oral	Supragingival_plaque	Male
SRS144007	Gut	Stool	Male
SRS144014	Oral	Tongue_dorsum	Male
SRS144017	Oral	Buccal_mucosa	Male
SRS144026	Oral	Supragingival_plaque	Male
SRS144038	Skin	Anterior_nares	Male
SRS144090	Oral	Tongue_dorsum	Male
SRS144092	Oral	Buccal_mucosa	Male
SRS144096	Oral	Supragingival_plaque	Male
SRS144102	Skin	Anterior_nares	Male
SRS144113	Oral	Buccal_mucosa	Male
SRS144116	Oral	Keratinized_gingiva	Male
SRS144121	Oral	Supragingival_plaque	Male
SRS144124	Oral	Subgingival_plaque	Male
SRS144135	Gut	Stool	Male
SRS144140	Oral	Buccal_mucosa	Male
SRS144144	Oral	Supragingival_plaque	Male
SRS144183	Gut	Stool	Female
SRS144194	Oral	Tongue_dorsum	Female
SRS144196	Oral	Buccal_mucosa	Female
SRS144219	Vaginal	Posterior_fornix	Female
SRS144237	Oral	Supragingival_plaque	Female
SRS144297	Gut	Stool	Male
SRS144300	Oral	Tongue_dorsum	Male
SRS144302	Oral	Buccal_mucosa	Male
SRS144306	Oral	Supragingival_plaque	Male
SRS144312	Skin	Anterior_nares	Male
SRS144362	Gut	Stool	Male
